SMILES,Ered_ag,syba_score
CCN(C)c1c(N)c(N)cc2nsnc12,-2.573663863,16.91121981460465
CCN(CC)c1c(N)c(N)cc2nsnc12,-2.603810386,18.63193219152768
CCNc1cc2nsnc2cc1NC(C)CC,-2.649682146,44.315272743065684
CCCCOc1c(N)c(N)c(OCC)c2nsnc12,-2.491256983,31.2900032619987
CNc1c(N)c(NC(C)C)c(C)c2nsnc12,-2.47115023,19.47684837138145
CCNc1c(N)c(OC)c2nsnc2c1N(C)CC,-2.4937486939999998,21.473489967008607
CCNc1cc2nsnc2c(OCC(C)C)c1NC,-2.512350133,33.79252132333779
CCc1c(N)c(NC(C)CC)c(OC)c2nsnc12,-2.43667607,27.21897581636272
Cc1c(N)c(NC(C)C)cc2nsnc12,-2.650681334,26.3376281517657
CNc1cc2nsnc2cc1NCC(C)C,-2.6339563650000004,37.473824491830136
CCNc1c(N)cc2nsnc2c1CC,-2.501532128,18.536853748293808
CCCCNc1c(N)cc2nsnc2c1CCOC,-2.447309857,39.744645356666595
CNc1c(N)cc2nsnc2c1OCCOC,-2.42700256,29.495775350186328
CNc1c(N)c(OC)c2nsnc2c1NC(C)C,-2.5157087870000003,21.220539597233046
CCc1c(N)c(N(C)C)cc2nsnc12,-2.509215154,23.529965609966958
CCCNc1cc2nsnc2c(NC)c1NC,-2.582113967,31.877147625977887
CNc1c(N)c(OCC(C)C)c2nsnc2c1OC,-2.520215745,27.90731132752071
CCNc1cc2nsnc2cc1N(C)CC(C)C,-2.5174369580000002,46.674066672902235
CCCCN(CC)c1c(N)c(N)cc2nsnc12,-2.6116030720000003,30.757512905157167
CCCNc1c(N)cc2nsnc2c1OC(C)CC,-2.47438589,34.40990526870469
CCCNc1c(N)c(N)c(NCC)c2nsnc12,-2.633069558,23.83790095520748
CNc1c(N)c(CC(C)C)c2nsnc2c1OC,-2.602046569,23.475944369708568
CCC(C)Nc1c(N)cc2nsnc2c1C,-2.5327602880000004,25.28727673673813
CCCN(C)c1cc2nsnc2cc1N,-2.361772079,35.89372886058342
CCCOc1c(N)c(N)cc2nsnc12,-2.508889438,23.25027644416416
CCC(C)N(CC)c1c(N)c(N)cc2nsnc12,-2.547566882,22.376189151853488
CN(C)c1c(N(C)C)cc(nsn2)c2c1,-2.459835625,27.36632813271054
CCNc1c(NC)c(OCC)c2nsnc2c1C,-2.495448293,18.46563526090722
CCCNc1c(NC)c(C(C)C)c2nsnc2c1C,-2.5123838750000003,25.178965608167307
CNc1c(NCC(C)C)c(C)c2nsnc2c1C,-2.486074103,23.57211003554031
CCCNc1c(NC)c(NCC)c(OCC)c2nsnc12,-2.438233628,27.036543128432168
CNc1c(NCC(C)C)c(C)c2nsnc2c1OC(C)C,-2.473538268,29.871692329976508
CCOc1c(NC)c(NC(C)C)c(C)c2nsnc12,-2.3505306700000004,24.784338773285075
CCCCc1c(NC)c(NCC)c(C)c2nsnc12,-2.450297081,25.19214765308399
CCC(C)Nc1c(NC)c(C)c2nsnc2c1NC(C)C,-2.518463085,26.850695405366356
CCCCc1c(NC)c(NC)c(NCC)c2nsnc12,-2.498511979,26.62041706801099
CCC(C)c1c(NCC(C)C)c(NC)c(C)c2nsnc12,-2.552105404,27.808713777537232
CCNc1c(NC)c(OCC(C)C)c2nsnc2c1C(C)C,-2.413396788,29.997998803208546
CCCNc1c(NC)c(NCC)c2nsnc2c1C,-2.487999554,22.84568958296036
CCC(C)Nc1c(NC)c(C)c2nsnc2c1CC(C)C,-2.414804685,28.69497193522574
CNc1c(NC(C)C)c(NC)c2nsnc2c1OC,-2.484210694,22.673559777654486
CCCNc1c(NC)c(NC(C)C)c(C)c2nsnc12,-2.411771203,30.139470499618053
CCc1c(NC)c(NC(C)CC)c(C)c2nsnc12,-2.424431665,23.385603892997597
CCC(C)Nc1c(NC(C)C)c(NC)c2nsnc2c1C,-2.498567218,27.543844028192044
CCCCc1c(NC)c(NCC(C)C)c(C)c2nsnc12,-2.532121374,36.07111084478496
CCCCNc1c(NC)c(OCC)c2nsnc2c1C,-2.349446856,30.182637733687912
CCCCNc1c(NC)c(NC)c2nsnc2c1C,-2.489424594,28.113202225968795
CNc1c(NC)c(C(C)C)c2nsnc2c1OC,-2.4198425290000003,17.713054886203754
CCCCNc1c(NC)c(OCC)c2nsnc2c1NC,-2.405665054,32.3040557714406
CCC(C)Nc1c(NC)c(NC)c(C(C)C)c2nsnc12,-2.4633164560000003,25.59449809931124
CCCCNc1c(NC)c(C)c2nsnc2c1CC,-2.5443312220000003,27.17198378277504
CCCCNc1c(NC)c(NCC)c2nsnc2c1NC,-2.4534872979999998,25.67202347567867
CCNc1c(NCC(C)C)c(C)c2nsnc2c1C,-2.4278213390000003,26.25526703478123
