SMILES,Ered_ag,syba
CCNc1c2c(c(OC)c3nsnc13)N(C)CCN2C,-2.3200000000000003,12.905157010256833
CCCCN1CCN(C)c2c1c(C)c1nsnc1c2NC,-2.33,17.69625442388647
CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CCN2C,-2.3600000000000003,2.33205311990591
CC(C)Nc1c2c(cc3nsnc13)N(C)CCN2C(C)C,-2.3600000000000003,24.79860767157805
C/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CCN2C,-2.38,0.479976482794973
